2,4,38,8,2,2,4,0,False
2,6,3,3,8,7,7,9,False
3,3,3,2,4,3,3,15,False
2,3,11,6,4,3,4,2,False
3,6,1,2,6,5,7,3,False
1,0,1,2,0,0,0,0,False
3,7,2,2,8,7,5,24,False
2,4,3,2,6,5,4,14,False
3,9,25,8,7,6,7,2,False
2,5,7,2,6,5,9,13,False
1,2,1,2,1,1,0,2,False
5,4,6,4,5,4,7,27,False
1,1,14,5,3,2,2,32,False
2,5,2,2,2,2,1,4,False
4,4,4,2,6,5,5,16,False
1,4,10,4,9,8,8,16,False
3,3,2,2,4,3,4,2,False
4,10,8,4,8,7,7,15,False
1,1,1,0,1,1,0,0,False
1,2,3,2,2,2,1,0,False
8,18,11,5,7,6,3,0,True
2,1,9,2,3,2,3,14,False
1,7,23,8,6,5,4,4,False
2,2,1,2,3,2,3,6,False
2,1,1,2,1,1,2,0,True
2,1,2,2,1,1,0,0,False
1,3,1,2,3,2,4,6,False
6,9,24,2,6,5,6,2,False
1,5,5,5,5,4,3,0,False
2,1,1,2,1,1,0,0,False
1,2,1,2,2,2,2,0,False
2,7,6,4,6,5,9,18,True
10,13,2,3,9,8,7,31,False
2,2,1,2,4,3,2,34,False
3,3,1,3,4,3,1,0,False
2,4,2,2,7,6,5,22,False
1,2,8,2,3,2,3,6,False
2,3,3,3,8,8,7,2,False
3,2,4,2,4,3,3,11,False
2,7,18,4,5,4,4,7,False
3,3,1,2,3,2,3,16,False
6,6,1,2,5,4,5,26,False
1,1,7,4,3,2,2,369,False
3,11,6,4,3,2,4,10,False
2,1,2,2,1,1,1,0,False
2,4,3,2,4,3,5,17,False
1,2,8,2,3,2,4,6,False
2,4,2,2,5,4,4,15,False
2,2,1,2,3,2,2,19,False
2,4,4,2,8,7,8,44,False
2,3,2,4,2,2,1,0,False
5,3,10,2,4,3,5,11,False
2,4,7,15,2,1,1,0,False
5,6,1,3,6,5,4,0,False
1,0,1,2,0,0,1,0,False
2,4,2,4,3,2,2,0,False
2,6,1,2,6,5,7,17,True
1,3,3,2,6,5,5,11,False
3,4,2,2,4,3,4,28,False
4,3,18,2,3,2,8,4,False
2,4,16,2,6,5,5,27,False
1,4,7,6,5,4,3,10,False
7,9,45,2,10,9,7,17,False
2,6,2,4,7,6,2,26,False
4,4,1,2,4,3,3,6,False
7,27,12,6,11,10,8,37,True
1,0,1,2,9,9,7,0,False
4,7,6,2,6,5,7,148,False
2,2,1,2,3,2,5,5,False
1,1,2,2,3,2,3,13,False
6,10,37,5,7,6,7,63,False
5,3,2,2,8,7,7,39,False
1,1,3,2,3,2,4,11,False
1,3,8,2,4,3,4,11,False
1,2,4,3,2,2,1,0,False
2,2,28,2,3,2,2,6,False
4,3,1,2,6,5,4,23,False
3,6,17,5,7,6,9,88,False
2,17,3,0,7,6,5,14,True
5,7,7,2,9,8,7,40,False
3,8,10,3,7,6,9,7,True
6,9,23,2,5,4,6,2,False
3,7,1,2,3,2,2,37,False
1,1,1,3,2,1,3,0,False
2,4,3,3,4,3,4,0,True
2,1,2,2,1,1,0,5,False
2,0,1,2,0,0,0,0,False
7,11,32,2,6,5,5,20,False
1,0,1,2,1,0,1,3,False
1,6,2,6,6,5,2,23,False
3,4,10,4,5,4,6,38,False
1,4,12,6,5,4,6,15,False
1,1,1,2,1,1,1,8,False
6,7,3,2,6,5,9,25,False
5,5,8,5,4,3,3,0,False
5,4,8,2,4,3,4,49,False
2,5,2,2,8,7,7,22,False
1,2,4,2,2,2,2,4,True
2,6,2,5,6,5,6,2,False
1,3,12,2,4,3,3,18,False
2,1,2,2,3,2,2,11,False
1,0,1,2,1,1,0,7,False
1,1,2,2,1,1,3,3,False
2,8,28,12,5,4,3,10,False
1,3,4,2,2,2,4,0,False
4,3,1,2,5,4,1,9,False
6,5,8,2,9,8,5,55,False
1,6,12,6,9,8,9,76,False
5,10,6,4,9,8,11,52,False
2,4,5,2,9,8,6,7,False
1,1,1,2,1,1,0,6,False
6,7,3,2,10,9,6,11,False
8,4,2,2,5,4,3,2,False
5,7,1,2,5,4,5,84,False
1,0,0,3,0,0,0,2,False
5,4,5,2,3,2,4,5,False
3,3,1,2,4,3,3,6,False
2,5,1,4,2,2,1,2,False
5,8,7,2,8,7,7,8,False
2,1,2,2,2,2,1,2,False
6,10,2,2,10,9,11,40,False
3,3,23,2,8,7,7,11,False
2,3,11,6,4,3,4,2,False
3,5,1,2,5,4,3,6,False
3,3,2,2,2,2,2,4,False
1,0,1,2,0,0,1,0,False
2,2,2,2,3,2,3,6,False
4,4,13,2,3,2,5,20,False
2,2,1,2,1,1,0,2,False
4,7,4,4,10,9,7,4,False
2,13,16,3,6,5,6,10,False
1,1,1,2,9,9,7,0,False
6,9,20,2,6,5,6,71,False
6,5,1,5,6,5,3,55,False
2,1,2,2,3,2,2,11,False
2,5,1,2,7,6,9,14,False
5,6,1,2,4,3,6,11,False
2,9,4,2,11,10,7,9,False
8,5,3,4,6,5,4,13,False
1,6,3,3,8,7,6,8,False
1,2,3,3,2,1,1,0,False
5,9,2,2,11,10,9,28,False
5,7,4,3,9,8,13,50,False
2,6,11,2,8,7,4,39,False
1,0,2,0,0,0,0,0,False
1,1,1,2,1,1,1,0,False
6,17,5,4,1,1,0,0,True
5,6,1,2,4,4,3,12,False
1,4,14,3,4,3,2,11,False
2,2,1,2,4,3,3,19,False
2,2,1,2,3,2,2,19,False
1,1,2,2,1,1,1,0,False
5,8,1,2,4,4,2,0,False
4,7,6,2,9,8,10,8,False
2,2,1,2,3,2,2,19,False
5,3,5,2,3,2,2,17,False
4,3,5,2,3,2,2,11,False
1,5,1,2,4,3,4,6,False
1,2,2,6,3,3,3,4,False
2,4,12,2,6,5,8,35,False
1,0,1,2,0,0,0,0,False
4,5,2,3,6,5,7,38,False
6,8,12,15,5,4,7,47,False
5,13,8,2,8,7,5,31,False
2,3,5,4,4,3,6,11,False
2,3,3,3,5,4,3,3,False
6,9,21,5,7,6,8,27,False
3,12,4,3,5,4,5,11,False
3,7,7,2,9,8,8,56,False
2,4,1,2,5,4,3,10,False
4,12,9,2,5,4,5,26,False
6,5,3,2,4,3,5,14,False
2,2,1,2,3,2,2,19,False
2,0,13,3,1,1,0,0,False
1,2,6,2,3,2,3,6,False
5,8,6,4,7,6,7,24,False
1,2,5,5,2,2,1,9,False
2,2,17,2,7,6,8,62,False
3,4,1,2,5,4,4,6,False
3,2,4,2,4,3,5,18,False
4,2,7,5,3,2,5,31,False
1,2,7,6,5,4,4,21,False
1,1,1,2,1,1,0,4,False
1,1,1,2,2,1,1,14,False
5,6,12,5,6,5,5,95,False
8,14,1,2,9,8,7,0,False
1,0,1,2,0,0,1,0,False
2,7,7,6,7,6,1,0,False
1,1,1,2,1,1,0,4,False
1,1,3,2,3,2,2,11,False
1,0,0,0,0,0,0,0,False
0,9,14,2,5,5,2,7,False
6,9,24,2,6,5,6,2,False
2,5,6,4,5,4,4,0,False
1,0,2,4,0,0,1,0,False
3,1,1,2,1,1,0,0,False
1,0,2,2,0,0,1,3,False
4,5,4,2,6,5,4,25,False
2,3,13,5,4,3,3,11,False
1,1,1,2,13,12,8,42,False
1,0,1,2,0,0,0,0,False
1,2,4,2,2,2,3,2,False
2,4,3,3,4,3,4,0,True
6,9,24,2,6,5,6,2,False
2,1,1,3,2,1,2,2,False
5,5,6,2,5,4,8,38,False
1,0,7,3,0,0,0,0,False
2,0,1,2,0,0,0,0,False
7,11,43,2,6,5,5,28,False
6,9,24,2,6,5,6,2,False
4,4,8,2,6,5,3,4,False
4,3,1,2,2,2,1,2,False
3,7,5,2,2,2,5,2,True
2,2,2,2,2,1,1,7,False
2,1,10,5,1,1,2,0,False
3,6,1,2,5,4,3,15,False
1,0,2,2,0,0,1,3,False
1,0,2,2,1,1,1,0,False
4,4,3,2,3,2,1,7,False
2,4,3,2,6,5,5,17,False
4,5,3,4,7,6,5,31,False
1,0,1,1,0,0,0,0,False
2,5,2,3,3,3,2,0,False
1,0,1,2,4,3,1,0,False
2,1,2,4,3,2,4,64,False
3,5,10,2,2,2,5,2,False
2,1,3,2,3,2,2,11,False
1,1,2,4,2,1,0,3,False
1,3,8,8,6,5,3,8,False
1,4,6,2,5,4,4,11,False
1,1,1,2,0,0,2,0,False
2,16,22,13,11,10,7,2,False
2,5,1,2,1,1,2,0,True
1,4,10,3,5,4,9,7,False
4,15,2,3,13,12,8,0,False
2,3,11,6,4,3,4,2,False
3,11,10,39,12,11,17,75,True
9,6,5,2,5,4,5,14,False
2,1,2,2,1,1,2,0,False
3,3,1,2,3,2,4,2,False
4,14,9,2,5,4,5,26,False
1,1,4,2,2,1,4,0,False
2,3,2,2,6,5,7,6,False
2,2,3,2,3,2,2,3,False
1,0,2,2,0,0,0,0,False
1,6,7,3,8,7,3,8,False
2,2,3,2,3,2,2,23,False
2,3,97,4,3,3,2,7,False
2,2,1,3,6,5,6,33,False
1,1,4,2,1,1,1,30,False
1,0,0,3,0,0,0,2,False
2,2,2,2,4,3,4,39,False
4,3,1,2,4,3,5,8,False
6,8,4,2,8,7,5,17,False
2,5,8,3,3,2,4,22,False
4,12,4,6,9,8,7,44,False
2,3,12,3,8,7,9,34,False
1,0,4,0,1,0,1,2,False
7,7,2,2,5,4,5,16,False
1,3,3,5,4,3,5,49,False
2,4,7,2,11,10,8,42,False
6,10,32,5,8,7,7,55,False
3,7,1,2,7,7,6,20,False
8,31,21,6,14,13,9,0,True
8,12,23,9,7,6,9,108,False
4,6,1,2,7,6,7,6,False
2,3,5,2,8,7,5,27,False
5,6,9,2,8,7,10,35,False
2,4,8,2,4,3,6,16,False
4,2,3,2,3,2,2,11,False
2,3,6,2,5,4,3,63,False
4,3,2,2,2,2,2,0,False
2,3,1,2,8,7,7,30,False
2,2,1,2,4,3,2,19,False
1,3,3,2,5,4,3,11,False
4,9,10,7,6,5,5,0,True
5,12,11,3,11,10,4,4,False
9,20,18,12,14,13,7,8,False
3,4,1,2,7,6,7,6,False
5,7,3,2,6,5,6,14,False
2,5,2,2,5,4,5,8,False
3,6,1,2,6,6,5,9,False
3,4,1,2,4,4,3,11,False
1,1,1,2,9,9,7,0,False
2,10,18,7,9,8,9,23,False
2,1,1,2,1,1,1,5,False
8,9,40,2,6,5,5,55,False
2,7,8,5,10,9,10,11,True
3,10,11,3,7,6,8,9,True
4,3,4,2,5,4,3,6,False
2,4,10,6,5,4,8,32,False
4,5,20,4,5,4,3,20,False
2,2,1,2,4,3,3,6,False
4,5,1,2,5,4,4,15,False
2,11,15,8,13,12,9,44,False
5,10,1,2,13,12,8,47,False
1,0,1,3,0,0,2,4,False
1,3,1,2,5,4,5,2,False
1,7,3,2,6,5,5,26,False
1,2,1,2,3,2,3,47,False
4,9,3,2,10,9,5,9,False
6,5,8,2,9,8,5,55,False
9,8,14,2,5,4,6,12,False
6,10,37,5,7,6,7,63,False
3,2,21,2,3,2,2,11,False
1,7,3,2,6,5,5,26,False
10,17,9,5,12,11,10,33,False
2,2,3,3,1,0,0,0,False
7,10,4,5,6,5,6,65,False
1,1,3,2,3,2,4,11,False
5,4,5,2,6,5,3,10,False
1,2,1,2,4,3,2,26,False
4,3,1,0,2,2,2,12,False
1,2,3,2,3,2,2,28,False
2,6,11,2,6,5,5,16,False
4,3,1,2,0,0,0,0,False
2,10,6,7,7,6,3,2,True
2,2,3,6,4,4,6,5,False
2,4,1,2,5,4,6,6,False
3,7,7,4,7,6,3,6,False
2,0,1,2,1,1,0,0,False
4,3,6,2,3,2,3,11,False
1,4,7,14,3,2,4,2,False
1,0,4,2,2,1,5,0,False
2,4,3,2,8,7,7,9,False
5,10,1,2,13,12,8,47,False
1,4,8,2,5,4,4,11,False
4,15,23,12,7,6,6,49,False
2,2,2,2,6,5,5,8,False
1,5,1,2,7,6,6,15,False
2,4,14,5,6,5,8,36,False
1,3,6,2,4,3,1,0,False
1,1,5,2,3,2,2,13,False
1,0,2,0,0,0,0,0,False
2,2,4,5,5,4,4,20,False
2,0,12,2,0,0,0,4,False
3,7,2,2,4,3,5,21,False
9,7,18,2,8,7,4,8,False
2,2,4,2,4,3,3,34,False
1,2,2,2,7,6,4,22,False
2,11,8,4,3,2,3,0,True
2,3,2,2,5,4,8,28,False
2,1,3,2,1,1,1,13,False
4,5,2,2,7,6,7,41,False
2,3,7,3,10,9,8,8,False
1,1,1,2,1,1,0,2,False
1,0,1,1,0,0,0,6,False
1,2,2,2,4,3,4,10,False
6,7,4,3,9,8,9,58,False
2,0,1,2,0,0,0,0,False
1,3,4,2,1,1,4,0,False
3,7,9,3,9,8,12,57,False
7,12,8,6,13,12,12,27,False
4,8,6,2,10,9,12,101,False
1,5,1,2,9,8,9,19,False
1,2,1,2,1,1,0,2,False
5,7,2,2,5,5,1,0,False
1,5,1,2,4,3,4,6,False
1,0,1,2,0,0,0,0,False
3,6,3,2,6,5,4,28,False
4,3,4,2,3,2,1,7,False
2,0,1,2,0,0,0,0,False
6,10,16,4,7,6,9,56,False
1,1,1,2,1,1,0,2,False
1,3,6,15,5,4,0,9,False
1,1,2,2,1,1,0,6,False
3,13,18,24,11,10,6,8,False
1,2,1,2,3,2,3,6,False
1,3,1,2,5,4,4,8,False
1,11,1,2,8,8,5,0,False
1,2,1,2,3,2,3,6,False
4,6,3,5,6,5,8,23,False
6,10,32,5,8,7,7,55,False
3,5,13,3,10,9,9,9,False
1,2,1,2,4,3,4,59,False
1,3,2,2,5,4,3,0,False
2,2,5,2,5,4,2,11,False
1,7,1,2,8,7,6,14,False
3,2,5,2,5,4,2,11,False
4,4,11,2,5,4,8,35,False
4,4,1,2,5,4,6,24,False
1,0,1,1,0,0,0,0,False
1,3,16,5,5,4,5,18,False
2,1,22,5,3,2,5,51,False
3,4,5,2,10,9,6,16,False
3,7,8,6,7,6,8,48,False
5,6,3,2,8,7,7,14,False
5,5,3,2,5,4,2,17,False
4,5,15,6,6,5,3,6,False
1,2,1,2,6,5,4,26,False
2,3,4,2,3,3,2,19,False
1,1,1,2,1,1,0,2,False
3,3,9,5,4,3,4,48,False
2,4,11,2,6,5,6,31,False
5,7,1,2,5,4,7,19,False
2,2,7,2,7,6,8,2,False
4,4,11,2,5,4,8,35,False
3,7,2,2,4,3,5,21,False
5,3,4,2,3,2,2,11,False
5,3,1,2,2,1,0,4,False
2,4,3,2,3,3,1,0,False
1,1,1,2,2,2,0,6,False
2,3,1,2,5,4,3,0,False
2,2,2,2,5,4,3,15,False
1,0,1,2,0,0,0,0,False
1,1,1,2,2,2,4,0,False
4,2,7,2,3,2,1,3,False
7,4,37,2,2,2,5,7,False
6,10,3,2,8,7,6,17,False
5,9,5,2,4,3,3,4,False
2,9,6,7,5,4,3,3,True
1,3,2,2,5,4,3,0,False
4,7,12,6,9,8,9,39,False
6,10,32,5,8,7,7,55,False
2,2,1,2,10,9,8,38,False
2,1,22,5,3,2,5,51,False
2,4,9,2,7,6,7,41,False
5,7,2,2,12,11,6,17,False
2,3,1,2,8,7,7,32,False
1,2,1,2,1,1,0,2,False
4,2,6,2,2,2,1,0,False
5,3,13,2,4,4,3,42,False
1,1,5,2,2,1,2,3,False
1,0,1,2,0,0,0,0,False
9,28,18,20,18,17,7,9,False
4,6,3,2,7,6,6,0,False
2,1,1,2,1,1,1,0,False
6,28,7,4,9,8,5,2,False
2,3,1,2,3,2,2,11,False
2,5,1,3,5,5,4,0,False
4,6,28,4,5,4,7,37,False
1,1,4,2,3,2,1,0,False
1,3,3,2,4,3,3,11,False
1,4,5,2,10,9,7,26,False
1,0,3,4,2,1,1,0,False
1,0,3,4,2,1,2,0,False
3,7,8,5,9,8,9,4,True
2,3,2,2,3,2,3,10,False
2,7,4,2,7,6,5,26,False
4,11,4,4,9,9,7,2,False
4,6,3,2,4,4,4,2,False
8,12,23,9,9,8,10,129,False
2,3,3,2,12,11,8,15,False
5,6,3,2,4,3,3,11,False
1,2,1,2,3,2,2,4,False
2,5,2,3,2,2,4,7,False
2,1,37,3,3,2,2,11,False
1,0,1,3,0,0,2,4,False
2,2,1,2,3,2,3,23,False
4,10,3,2,11,10,5,14,False
2,1,10,2,3,2,2,11,False
3,4,5,2,6,5,6,0,False
6,10,32,5,8,7,7,55,False
2,5,4,4,5,4,4,25,False
1,1,1,2,1,1,1,2,False
2,0,1,2,0,0,0,0,False
3,4,5,2,6,5,6,0,False
1,1,1,2,1,1,1,2,False
1,0,5,2,0,0,0,0,False
1,1,3,2,3,2,4,11,False
2,1,3,2,3,2,2,11,False
4,5,5,2,5,4,3,8,False
3,16,16,6,8,7,3,13,False
4,5,2,4,7,6,3,13,False
6,5,6,2,5,5,6,29,False
6,20,8,2,9,8,12,5,True
2,3,2,2,3,2,3,0,False
2,2,3,2,5,4,4,8,False
1,3,1,2,4,3,3,6,False
4,3,0,0,2,2,3,6,False
1,1,1,2,1,1,0,8,False
3,0,0,0,0,0,1,0,False
6,13,1,3,7,6,9,9,False
2,13,7,5,6,5,5,2,False
2,2,2,2,3,2,3,6,False
2,1,1,2,3,2,3,13,False
5,7,2,2,10,9,7,45,False
3,9,4,3,7,6,6,78,False
2,7,3,4,4,3,3,4,False
4,5,28,2,3,3,3,5,False
1,1,3,2,4,3,2,11,False
5,11,11,6,11,10,9,46,False
7,9,5,5,5,4,6,44,False
2,6,5,8,5,4,4,31,False
1,1,6,2,1,1,2,4,False
5,3,1,2,2,2,0,3,False
8,12,23,9,9,8,10,129,False
2,4,3,2,11,10,10,30,False
2,3,2,2,4,3,2,14,False
1,1,2,2,3,2,3,11,False
4,3,1,2,1,1,0,2,False
5,14,31,11,8,7,6,11,False
1,4,7,11,5,4,1,0,False
5,6,2,2,9,8,7,6,False
3,6,5,2,6,5,6,7,False
2,2,4,2,3,2,4,11,False
2,2,1,2,5,4,2,40,False
4,5,3,5,6,5,6,73,False
3,5,4,2,5,4,3,6,False
4,6,13,3,7,6,8,28,False
2,0,2,2,2,1,1,4,False
1,0,0,2,1,1,2,4,False
4,1,1,2,1,1,2,0,False
2,3,3,2,2,2,2,6,False
1,1,3,2,3,2,1,9,False
5,4,2,2,4,3,2,9,False
1,3,1,2,3,2,4,6,False
3,2,1,3,1,1,1,0,False
1,0,5,2,0,0,0,0,False
3,3,10,2,4,3,1,14,False
5,7,6,3,6,5,4,16,False
1,2,1,2,3,2,0,0,False
2,4,8,2,7,6,7,10,False
5,11,8,5,10,9,11,13,True
1,1,2,2,1,1,0,6,False
2,1,1,2,1,1,0,0,False
1,2,1,2,2,2,1,3,False
1,2,1,2,3,2,3,6,False
2,4,2,2,6,5,8,27,False
5,4,1,2,4,3,3,16,False
4,3,2,3,1,1,0,3,False
4,9,3,2,9,8,8,9,False
5,6,1,2,2,2,3,7,False
2,3,14,2,2,2,2,14,False
2,0,1,2,0,0,0,0,False
2,14,4,5,7,6,2,4,False
1,0,4,0,0,0,1,0,False
1,0,53,2,0,0,0,0,False
5,5,12,7,6,5,7,50,False
1,0,4,2,0,0,1,0,False
5,11,31,6,9,8,8,29,False
6,7,27,3,6,5,5,49,False
3,3,3,2,4,4,3,0,False
1,3,1,2,5,4,2,19,False
5,6,9,2,5,4,4,9,False
4,3,1,3,5,4,4,13,False
2,3,2,2,3,3,2,0,False
4,3,10,3,3,2,1,4,False
2,0,1,2,0,0,0,0,False
2,2,3,2,4,3,4,5,False
2,2,3,2,3,2,3,6,False
1,1,1,2,1,1,0,2,False
2,1,1,2,3,2,3,17,False
1,7,3,2,6,5,5,26,False
1,1,1,2,3,2,3,2,False
4,8,18,2,5,4,5,15,False
6,9,3,2,8,8,7,21,False
4,5,4,4,4,3,4,2,False
6,8,10,2,7,6,5,13,False
5,6,1,5,6,5,5,20,False
4,4,11,2,5,4,8,35,False
9,14,1,2,9,8,9,7,False
8,12,23,9,9,8,10,129,False
1,11,25,10,10,9,6,41,False
6,9,8,2,11,10,11,64,False
5,7,18,7,7,6,7,41,False
4,6,5,2,7,6,9,40,False
1,4,3,3,7,6,3,6,False
2,5,17,4,4,3,3,20,False
1,2,4,4,4,3,3,12,False
1,2,1,2,1,1,0,2,False
3,5,2,2,5,4,5,13,False
1,1,1,2,1,1,0,2,False
2,0,7,2,1,1,2,2,False
1,0,3,2,0,0,0,0,False
3,5,13,3,10,9,9,9,False
6,8,10,2,7,6,5,13,False
1,1,3,2,3,2,2,17,False
10,9,16,3,5,5,2,6,False
6,10,18,7,10,9,11,80,False
2,2,3,2,5,4,5,20,False
1,0,1,2,0,0,0,2,False
1,0,0,3,0,0,0,2,False
4,2,4,2,5,4,6,35,False
2,0,2,2,0,0,1,0,False
2,2,1,2,3,2,3,6,False
4,5,4,4,5,4,3,26,False
2,3,1,2,6,5,3,25,False
4,4,6,3,4,3,5,3,False
3,2,2,2,1,1,1,3,False
6,10,16,4,7,6,9,52,False
1,2,9,2,5,4,5,0,False
1,0,1,2,0,0,0,0,False
7,6,1,2,5,4,5,43,False
3,2,1,2,3,2,2,11,False
4,6,3,2,6,5,4,22,False
2,1,4,2,1,1,3,2,False
3,6,21,7,9,8,10,51,False
1,4,1,3,3,3,2,4,False
6,8,12,2,7,6,5,18,False
2,0,1,2,0,0,0,0,False
3,5,3,3,4,3,3,0,False
2,2,2,2,3,2,3,6,False
1,6,6,4,8,7,2,9,False
9,12,2,3,7,7,6,2,False
2,2,2,2,3,2,3,25,False
6,23,18,4,12,11,9,26,True
3,4,5,2,6,5,6,0,False
4,7,5,2,10,9,6,41,False
2,1,3,2,4,3,2,16,False
5,5,2,5,6,5,6,43,False
2,5,1,2,5,4,7,38,False
1,2,2,4,2,2,4,0,False
1,1,10,2,1,1,2,10,False
1,0,1,2,0,0,0,3,False
2,7,4,2,7,6,5,26,False
2,5,3,2,8,7,6,26,False
2,1,6,2,1,1,0,6,False
1,5,1,2,6,5,3,6,False
3,6,6,3,8,7,8,36,False
1,2,3,2,4,3,2,11,False
4,2,1,2,3,2,2,11,False
1,4,6,2,10,9,3,0,False
2,5,27,6,7,6,6,46,False
6,7,5,2,11,10,6,10,False
1,3,2,2,7,6,5,24,False
2,3,9,2,4,3,7,10,False
1,0,1,2,0,0,0,0,False
4,7,12,4,7,6,4,65,False
5,5,47,2,2,1,1,6,False
1,2,1,2,3,2,3,6,False
2,4,5,2,10,9,6,17,False
1,3,5,3,3,2,4,12,False
1,0,25,2,0,0,1,2,False
1,3,2,2,2,2,2,0,False
1,0,1,3,0,0,0,0,False
1,3,14,2,3,2,3,8,False
1,0,11,2,1,1,1,0,False
3,4,8,3,10,9,9,9,False
4,3,13,3,3,2,4,21,False
1,1,2,2,3,2,2,11,False
2,6,5,2,4,3,5,14,False
2,7,8,9,8,7,7,27,False
5,7,5,2,10,9,12,77,False
2,2,2,2,2,2,2,7,False
1,0,1,0,1,1,1,0,False
13,6,24,10,6,5,7,2,False
2,2,3,2,5,4,4,24,False
3,3,1,2,4,3,3,4,False
1,0,5,2,1,1,1,0,False
4,18,12,11,4,3,4,6,True
3,2,17,2,3,3,5,4,False
2,2,2,2,4,4,4,6,False
1,0,2,2,3,2,1,0,False
2,2,1,2,2,2,1,0,False
5,16,14,7,6,5,4,100,False
6,10,7,2,8,7,9,22,False
6,10,16,4,7,6,9,56,False
4,5,1,2,7,6,6,6,False
2,1,1,3,1,1,0,4,False
3,5,1,2,7,6,7,4,False
1,3,2,3,4,3,2,19,False
3,2,13,3,2,1,4,18,False
1,3,3,2,1,1,2,6,False
1,2,5,2,3,2,2,12,False
1,3,26,3,8,7,4,10,False
1,0,1,1,0,0,0,0,False
4,10,7,2,9,8,9,13,False
6,8,1,2,9,8,11,32,False
1,2,7,5,4,3,6,18,False
2,2,5,2,2,2,3,16,False
1,1,1,5,2,1,2,2,False
1,3,2,2,3,3,2,0,False
5,7,2,2,7,6,1,7,False
6,11,4,2,10,9,5,2,False
1,4,4,4,4,3,5,21,False
4,9,7,2,9,8,7,7,False
3,5,1,2,1,1,0,20,False
5,10,1,2,9,9,7,0,False
1,1,3,5,3,3,4,0,False
5,7,6,2,5,4,4,38,False
1,0,1,2,0,0,0,20,False
4,7,3,3,7,6,7,18,False
5,6,1,5,6,5,7,16,False
3,6,19,7,7,6,9,47,False
1,2,1,2,1,1,0,2,False
2,3,2,2,2,2,2,0,False
2,5,5,2,5,4,7,34,False
1,3,1,2,2,2,1,66,False
1,4,1,2,5,4,4,10,False
4,4,1,2,5,4,2,8,False
3,5,13,3,10,9,9,9,False
1,0,1,2,0,0,0,0,False
1,1,5,8,2,1,1,0,False
4,6,1,3,5,4,5,26,False
3,4,31,2,6,5,4,53,False
3,6,10,4,7,6,11,77,False
6,9,1,2,7,6,4,4,False
1,0,1,0,0,0,0,0,False
3,10,29,5,9,8,7,2,False
5,11,4,4,6,5,4,0,False
1,3,1,2,4,3,4,11,False
2,5,6,2,12,11,7,30,False
1,1,1,2,1,1,0,9,False
1,3,2,3,4,3,2,19,False
2,2,1,2,3,2,2,19,False
3,3,6,4,5,4,3,11,False
4,3,1,2,5,4,1,9,False
3,2,21,2,3,2,2,11,False
1,5,7,9,5,4,5,4,False
7,12,104,6,8,7,8,52,False
1,3,1,2,4,3,4,6,False
2,1,2,2,4,3,1,11,False
5,6,1,2,4,3,3,8,False
1,1,1,2,0,0,0,0,False
3,6,15,5,10,9,13,99,False
3,14,4,4,9,8,9,52,False
1,1,1,0,1,1,0,3,False
1,2,1,2,1,1,0,2,False
2,2,3,2,3,2,2,6,False
7,15,10,5,11,10,13,75,False
3,8,6,7,9,8,6,6,False
7,15,95,9,8,7,8,56,False
1,2,2,2,3,2,3,6,False
6,9,24,2,6,5,6,2,False
1,4,6,2,5,4,3,0,False
2,1,22,5,3,2,5,51,False
1,4,1,2,6,5,6,29,False
1,1,3,2,5,4,3,18,False
1,0,2,0,0,0,0,0,False
6,7,1,2,5,4,5,23,False
1,5,5,5,5,4,2,0,False
3,6,1,2,6,6,5,9,False
2,1,2,2,1,1,0,3,False
1,1,1,2,1,1,1,0,False
4,7,5,2,10,9,6,48,False
4,3,1,2,1,1,0,2,False
5,9,17,4,6,5,4,6,False
4,3,3,2,4,3,3,14,False
1,4,10,9,3,2,2,0,False
1,6,3,2,6,5,5,26,False
1,5,5,5,5,4,2,0,False
5,18,12,10,11,10,4,5,False
3,7,4,3,11,10,9,27,False
2,9,6,5,11,10,12,27,False
6,11,35,7,11,10,8,31,False
3,5,5,2,5,4,6,30,False
3,15,7,3,10,9,10,18,True
3,5,13,3,10,9,9,9,False
3,2,1,2,1,0,0,0,False
2,4,4,4,3,2,2,0,True
2,4,3,2,5,4,5,12,False
6,7,4,3,9,8,9,58,False
1,0,1,2,0,0,0,0,False
4,3,1,2,4,3,2,6,False
4,3,4,2,3,3,4,13,False
2,4,5,4,3,2,2,19,False
3,2,3,2,4,3,4,5,False
1,2,1,2,9,9,7,0,False
6,5,1,2,5,4,4,4,False
4,6,4,2,7,6,3,13,False
3,1,2,3,9,8,7,2,False
2,1,1,2,4,4,5,2,False
3,5,2,4,6,6,5,9,False
1,1,3,2,3,2,3,11,False
4,8,10,2,8,7,6,31,False
2,1,1,2,2,1,2,11,False
1,0,1,2,0,0,0,0,False
7,15,95,9,8,7,8,56,False
1,1,1,2,1,1,0,8,False
3,6,3,2,5,4,5,30,False
2,8,20,19,7,6,7,16,False
6,10,11,6,7,6,11,64,False
4,5,1,2,8,7,5,17,False
2,3,7,7,2,1,4,7,False
3,2,3,2,2,2,3,0,False
3,8,3,2,3,3,18,0,False
2,4,4,2,5,4,3,446,False
5,4,2,2,6,5,3,6,False
6,5,3,2,4,3,5,14,False
4,22,11,7,17,16,11,20,True
8,6,4,2,4,3,5,104,False
1,3,2,2,7,6,7,12,False
4,7,5,5,5,4,3,0,False
1,0,2,0,0,0,0,0,False
1,3,9,2,6,5,7,16,False
1,1,1,2,3,2,2,9,False
